customer_id,name,email,signup_date,region,is_active
CUS002928,Customer 2928,cus002928@example.com,2022-08-24,East,False
CUS002929,Customer 2929,cus002929@example.com,2021-09-26,Central,False
CUS002930,Customer 2930,cus002930@example.com,2022-06-24,North,True
CUS002931,Customer 2931,cus002931@example.com,2022-02-25,Central,True
CUS002932,Customer 2932,cus002932@example.com,2023-12-08,West,False
CUS002933,Customer 2933,cus002933@example.com,2021-02-20,North,True
CUS002934,Customer 2934,cus002934@example.com,2021-07-08,North,True
CUS002935,Customer 2935,cus002935@example.com,2021-11-23,East,True
CUS002936,Customer 2936,cus002936@example.com,2022-03-21,North,True
CUS002937,Customer 2937,cus002937@example.com,2022-11-24,North,False
CUS002938,Customer 2938,cus002938@example.com,2023-08-05,West,False
CUS002939,Customer 2939,cus002939@example.com,2023-04-22,Central,True
CUS002940,Customer 2940,cus002940@example.com,2021-09-03,Central,False
CUS002941,Customer 2941,cus002941@example.com,2021-06-17,South,True
CUS002942,Customer 2942,cus002942@example.com,2022-03-04,East,True
CUS002943,Customer 2943,cus002943@example.com,2022-07-22,North,False
CUS002944,Customer 2944,cus002944@example.com,2022-11-02,Central,False
CUS002945,Customer 2945,cus002945@example.com,2022-02-06,North,False
CUS002946,Customer 2946,cus002946@example.com,2022-04-20,North,False
CUS002947,Customer 2947,cus002947@example.com,2023-02-23,West,False
CUS002948,Customer 2948,cus002948@example.com,2022-10-22,Central,False
CUS002949,Customer 2949,cus002949@example.com,2022-01-30,East,False
CUS002950,Customer 2950,cus002950@example.com,2021-12-24,West,True
CUS002951,Customer 2951,cus002951@example.com,2022-04-20,East,False
CUS002952,Customer 2952,cus002952@example.com,2021-12-11,North,True
CUS002953,Customer 2953,cus002953@example.com,2021-06-29,South,False
CUS002954,Customer 2954,cus002954@example.com,2021-08-14,North,False
CUS002955,Customer 2955,cus002955@example.com,2022-04-07,East,False
CUS002956,Customer 2956,cus002956@example.com,2022-10-25,South,False
CUS002957,Customer 2957,cus002957@example.com,2021-05-25,Central,False
CUS002958,Customer 2958,cus002958@example.com,2022-11-17,Central,False
CUS002959,Customer 2959,cus002959@example.com,2021-09-13,North,True
CUS002960,Customer 2960,cus002960@example.com,2021-03-14,West,False
CUS002961,Customer 2961,cus002961@example.com,2022-10-08,Central,True
CUS002962,Customer 2962,cus002962@example.com,2023-05-29,Central,True
CUS002963,Customer 2963,cus002963@example.com,2021-02-03,Central,True
CUS002964,Customer 2964,cus002964@example.com,2022-07-03,South,True
CUS002965,Customer 2965,cus002965@example.com,2024-01-07,North,False
CUS002966,Customer 2966,cus002966@example.com,2023-11-25,South,True
CUS002967,Customer 2967,cus002967@example.com,2024-03-31,Central,False
CUS002968,Customer 2968,cus002968@example.com,2021-01-20,East,True
CUS002969,Customer 2969,cus002969@example.com,2022-12-13,South,True
CUS002970,Customer 2970,cus002970@example.com,2021-06-18,West,True
CUS002971,Customer 2971,cus002971@example.com,2022-04-09,Central,True
CUS002972,Customer 2972,cus002972@example.com,2022-01-04,Central,True
CUS002973,Customer 2973,cus002973@example.com,2023-03-28,Central,True
CUS002974,Customer 2974,cus002974@example.com,2024-01-14,South,True
CUS002975,Customer 2975,cus002975@example.com,2023-11-23,North,False
CUS002976,Customer 2976,cus002976@example.com,2022-01-28,West,False
CUS002977,Customer 2977,cus002977@example.com,2022-04-15,East,False
CUS002978,Customer 2978,cus002978@example.com,2024-02-02,West,True
CUS002979,Customer 2979,cus002979@example.com,2022-03-31,North,False
CUS002980,Customer 2980,cus002980@example.com,2021-12-30,North,True
CUS002981,Customer 2981,cus002981@example.com,2023-06-21,North,False
CUS002982,Customer 2982,cus002982@example.com,2022-04-17,Central,False
CUS002983,Customer 2983,cus002983@example.com,2022-01-02,South,False
CUS002984,Customer 2984,cus002984@example.com,2022-05-22,South,False
CUS002985,Customer 2985,cus002985@example.com,2022-07-01,Central,False
CUS002986,Customer 2986,cus002986@example.com,2022-02-05,Central,False
CUS002987,Customer 2987,cus002987@example.com,2024-04-12,Central,False
CUS002988,Customer 2988,cus002988@example.com,2021-09-30,Central,True
CUS002989,Customer 2989,not-an-email,2024-01-04,Central,False
CUS002990,Customer 2990,cus002990@example.com,2023-11-25,East,True
CUS002991,Customer 2991,,2021-08-27,South,False
CUS002992,Customer 2992,not-an-email,2023-02-27,North,True
CUS002993,Customer 2993,cus002993@example.com,2023-02-14,Central,True
CUS002994,Customer 2994,cus002994@example.com,2022-10-04,West,False
CUS002995,Customer 2995,cus002995@example.com,2024-01-21,Central,False
CUS002996,Customer 2996,cus002996@example.com,2024-02-08,Central,True
CUS002997,Customer 2997,cus002997@example.com,2022-09-19,North,True
CUS002998,Customer 2998,cus002998@example.com,2022-06-19,East,True
CUS002999,Customer 2999,cus002999@example.com,2021-08-29,South,True
CUS003000,Customer 3000,cus003000@example.com,2021-08-05,West,True
CUS003001,Customer 3001,not-an-email,2022-11-14,East,False
CUS003002,Customer 3002,cus003002@example.com,2021-09-04,East,False
CUS003003,Customer 3003,cus003003@example.com,2022-08-14,North,True
CUS003004,Customer 3004,cus003004@example.com,2021-03-08,West,False
CUS003005,Customer 3005,cus003005@example.com,2022-07-11,Central,False
CUS003006,Customer 3006,cus003006@example.com,2022-09-02,East,True
CUS003007,Customer 3007,cus003007@example.com,2023-11-03,Central,False
CUS003008,Customer 3008,cus003008@example.com,2022-06-04,Central,False
CUS003009,Customer 3009,cus003009@example.com,2023-02-18,North,False
CUS003010,Customer 3010,cus003010@example.com,2021-09-27,South,True
CUS003011,Customer 3011,cus003011@example.com,2022-04-25,East,True
CUS003012,Customer 3012,cus003012@example.com,2022-09-04,East,False
CUS003013,Customer 3013,not-an-email,2023-02-12,North,False
CUS003014,Customer 3014,cus003014@example.com,2023-02-27,North,False
CUS003015,Customer 3015,cus003015@example.com,2022-03-22,West,False
CUS003016,Customer 3016,cus003016@example.com,2022-05-31,East,True
CUS003017,Customer 3017,cus003017@example.com,2022-12-31,North,False
CUS003018,Customer 3018,cus003018@example.com,2021-03-27,West,False
CUS003019,Customer 3019,cus003019@example.com,2022-04-18,East,False
CUS003020,Customer 3020,cus003020@example.com,2023-09-13,South,True
CUS003021,Customer 3021,cus003021@example.com,2022-10-27,East,True
CUS003022,Customer 3022,,2022-07-11,West,False
CUS003023,Customer 3023,cus003023@example.com,2023-02-20,North,True
CUS003024,Customer 3024,cus003024@example.com,2023-05-13,West,True
CUS003025,Customer 3025,cus003025@example.com,2023-09-30,South,True
CUS003026,Customer 3026,cus003026@example.com,2021-06-05,South,False
CUS003027,Customer 3027,cus003027@example.com,2023-09-06,Central,True
CUS003028,Customer 3028,cus003028@example.com,2021-01-06,South,False
CUS003029,Customer 3029,cus003029@example.com,2022-01-16,West,True
CUS003030,Customer 3030,cus003030@example.com,2023-11-09,East,False
CUS003031,Customer 3031,cus003031@example.com,2021-08-03,Central,False
CUS003032,Customer 3032,cus003032@example.com,2021-03-03,East,False
CUS003033,Customer 3033,cus003033@example.com,2023-08-04,North,True
CUS003034,Customer 3034,cus003034@example.com,2022-03-05,North,False
CUS003035,Customer 3035,cus003035@example.com,2023-08-20,North,False
CUS003036,Customer 3036,cus003036@example.com,2023-01-18,North,False
CUS003037,Customer 3037,cus003037@example.com,2021-08-21,North,True
CUS003038,Customer 3038,cus003038@example.com,2021-06-04,East,False
CUS003039,Customer 3039,cus003039@example.com,2024-02-24,West,True
CUS003040,Customer 3040,cus003040@example.com,2024-02-26,Central,False
CUS003041,Customer 3041,cus003041@example.com,2021-10-30,South,False
CUS003042,Customer 3042,cus003042@example.com,2024-03-31,West,True
CUS003043,Customer 3043,cus003043@example.com,2022-01-06,West,False
CUS003044,Customer 3044,cus003044@example.com,2023-02-19,South,True
CUS003045,Customer 3045,cus003045@example.com,2021-06-24,South,True
CUS003046,Customer 3046,cus003046@example.com,2021-02-04,East,False
CUS003047,Customer 3047,cus003047@example.com,2023-10-19,East,False
CUS003048,Customer 3048,cus003048@example.com,2022-08-15,South,True
CUS003049,Customer 3049,cus003049@example.com,2023-10-06,South,True
CUS003050,Customer 3050,cus003050@example.com,2022-11-13,West,False
CUS003051,Customer 3051,cus003051@example.com,2022-12-11,South,True
CUS003052,Customer 3052,cus003052@example.com,2022-12-31,East,False
CUS003053,Customer 3053,cus003053@example.com,2021-03-09,North,True
CUS003054,Customer 3054,cus003054@example.com,2021-01-26,West,True
CUS003055,Customer 3055,cus003055@example.com,2022-04-25,South,False
CUS003056,Customer 3056,cus003056@example.com,2023-01-29,West,False
CUS003057,Customer 3057,cus003057@example.com,2023-01-04,North,False
CUS003058,Customer 3058,cus003058@example.com,2021-03-11,Central,False
CUS003059,Customer 3059,cus003059@example.com,2023-10-24,North,True
CUS003060,Customer 3060,cus003060@example.com,2023-06-21,Central,True
CUS003061,Customer 3061,cus003061@example.com,2023-09-23,South,False
CUS003062,Customer 3062,cus003062@example.com,2022-09-12,West,False
CUS003063,Customer 3063,cus003063@example.com,2021-05-31,South,False
CUS003064,Customer 3064,cus003064@example.com,2021-11-11,Central,True
CUS003065,Customer 3065,cus003065@example.com,2022-01-24,West,True
CUS003066,Customer 3066,cus003066@example.com,2022-08-18,North,False
CUS003067,Customer 3067,cus003067@example.com,2021-02-28,South,False
CUS003068,Customer 3068,cus003068@example.com,2022-05-03,North,False
CUS003069,Customer 3069,,2022-08-09,West,False
CUS003070,Customer 3070,cus003070@example.com,2021-12-31,North,False
CUS003071,Customer 3071,cus003071@example.com,2022-07-13,North,True
CUS003072,Customer 3072,cus003072@example.com,2021-04-30,South,True
CUS003073,Customer 3073,cus003073@example.com,2022-06-25,East,True
CUS003074,Customer 3074,not-an-email,2021-08-30,Central,False
CUS003075,Customer 3075,cus003075@example.com,2022-11-01,Central,False
CUS003076,Customer 3076,cus003076@example.com,2022-06-07,West,False
CUS003077,Customer 3077,cus003077@example.com,2022-03-12,East,False
CUS003078,Customer 3078,cus003078@example.com,2021-08-09,East,True
CUS003079,Customer 3079,cus003079@example.com,2022-06-14,East,True
CUS003080,Customer 3080,cus003080@example.com,2022-06-04,North,True
CUS003081,Customer 3081,cus003081@example.com,2023-12-09,South,True
CUS003082,Customer 3082,cus003082@example.com,2022-08-02,North,True
CUS003083,Customer 3083,cus003083@example.com,2023-08-07,Central,False
CUS003084,Customer 3084,cus003084@example.com,2023-09-04,West,True
CUS003085,Customer 3085,cus003085@example.com,2023-03-29,East,False
CUS003086,Customer 3086,not-an-email,2023-10-08,South,True
CUS003087,Customer 3087,cus003087@example.com,2022-08-14,East,True
CUS003088,Customer 3088,cus003088@example.com,2023-09-12,South,False
CUS003089,Customer 3089,cus003089@example.com,2024-01-26,North,False
CUS003090,Customer 3090,cus003090@example.com,2022-12-08,West,True
CUS003091,Customer 3091,cus003091@example.com,2022-05-31,North,False
CUS003092,Customer 3092,cus003092@example.com,2021-01-15,North,False
CUS003093,Customer 3093,cus003093@example.com,2021-01-17,South,True
CUS003094,Customer 3094,cus003094@example.com,2023-11-18,North,False
CUS003095,Customer 3095,not-an-email,2024-04-01,West,False
CUS003096,Customer 3096,cus003096@example.com,2023-10-22,West,False
CUS003097,Customer 3097,cus003097@example.com,2023-03-06,East,True
CUS003098,Customer 3098,cus003098@example.com,2021-01-03,West,False
CUS003099,Customer 3099,cus003099@example.com,2023-06-14,Central,True
CUS003100,Customer 3100,cus003100@example.com,2021-06-27,East,False
CUS003101,Customer 3101,cus003101@example.com,2022-09-30,East,False
CUS003102,Customer 3102,not-an-email,2021-05-04,West,True
CUS003103,Customer 3103,cus003103@example.com,2023-11-19,North,True
CUS003104,Customer 3104,cus003104@example.com,2023-09-29,North,False
CUS003105,Customer 3105,cus003105@example.com,2021-09-04,East,True
CUS003106,Customer 3106,cus003106@example.com,2022-04-26,South,True
CUS003107,Customer 3107,cus003107@example.com,2021-01-15,East,False
CUS003108,Customer 3108,cus003108@example.com,2023-11-18,East,True
CUS003109,Customer 3109,cus003109@example.com,2023-02-19,West,True
CUS003110,Customer 3110,cus003110@example.com,2022-10-24,Central,False
CUS003111,Customer 3111,cus003111@example.com,2024-02-05,West,False
CUS003112,Customer 3112,cus003112@example.com,2022-08-24,East,True
CUS003113,Customer 3113,cus003113@example.com,2024-04-13,West,False
CUS003114,Customer 3114,cus003114@example.com,2023-03-27,East,True
CUS003115,Customer 3115,,2024-03-18,North,False
CUS003116,Customer 3116,cus003116@example.com,2024-01-23,South,False
CUS003117,Customer 3117,not-an-email,2021-12-13,North,True
CUS003118,Customer 3118,cus003118@example.com,2021-08-16,East,False
CUS003119,Customer 3119,cus003119@example.com,2024-01-22,South,False
CUS003120,Customer 3120,cus003120@example.com,2021-09-10,North,True
CUS003121,Customer 3121,cus003121@example.com,2023-01-23,South,False
CUS003122,Customer 3122,cus003122@example.com,2023-05-19,South,False
CUS003123,Customer 3123,cus003123@example.com,2021-01-09,North,False
CUS003124,Customer 3124,cus003124@example.com,2024-03-17,East,True
CUS003125,Customer 3125,cus003125@example.com,2022-07-11,West,False
CUS003126,Customer 3126,cus003126@example.com,2024-01-27,East,True
CUS003127,Customer 3127,cus003127@example.com,2022-04-15,West,False
CUS003128,Customer 3128,cus003128@example.com,2023-10-02,West,False
CUS003129,Customer 3129,cus003129@example.com,2023-11-15,Central,False
CUS003130,Customer 3130,cus003130@example.com,2021-09-11,North,True
CUS003131,Customer 3131,cus003131@example.com,2022-05-05,West,True
CUS003132,Customer 3132,cus003132@example.com,2022-01-11,North,True
CUS003133,Customer 3133,cus003133@example.com,2023-08-26,South,False
CUS003134,Customer 3134,cus003134@example.com,2022-06-29,East,True
CUS003135,Customer 3135,cus003135@example.com,2021-01-04,Central,False
CUS003136,Customer 3136,cus003136@example.com,2024-02-15,Central,False
CUS003137,Customer 3137,cus003137@example.com,2023-12-08,Central,False
CUS003138,Customer 3138,cus003138@example.com,2024-04-03,South,True
CUS003139,Customer 3139,cus003139@example.com,2023-02-18,Central,True
CUS003140,Customer 3140,cus003140@example.com,2022-08-14,North,True
CUS003141,Customer 3141,cus003141@example.com,2021-09-03,South,False
CUS003142,Customer 3142,cus003142@example.com,2024-04-02,East,False
CUS003143,Customer 3143,cus003143@example.com,2021-07-01,South,False
CUS003144,Customer 3144,cus003144@example.com,2022-12-04,Central,True
CUS003145,Customer 3145,cus003145@example.com,2021-03-28,North,False
CUS003146,Customer 3146,cus003146@example.com,2021-06-13,Central,True
CUS003147,Customer 3147,cus003147@example.com,2022-03-16,East,True
CUS003148,Customer 3148,cus003148@example.com,2022-12-11,North,True
CUS003149,Customer 3149,cus003149@example.com,2021-06-18,East,True
CUS003150,Customer 3150,cus003150@example.com,2024-04-12,Central,False
CUS003151,Customer 3151,cus003151@example.com,2023-04-04,East,False
CUS003152,Customer 3152,cus003152@example.com,2022-06-20,West,False
CUS003153,Customer 3153,cus003153@example.com,2022-04-18,West,False
CUS003154,Customer 3154,cus003154@example.com,2022-09-14,North,True
CUS003155,Customer 3155,cus003155@example.com,2022-11-06,East,False
CUS003156,Customer 3156,cus003156@example.com,2022-11-24,West,False
CUS003157,Customer 3157,cus003157@example.com,2023-04-08,South,False
